t_sim,GT_State,EE_to_top_dist_m,ESDF_top,ESDF_center,ESDF_side,Weight_top,Weight_center,Weight_side,esdf_age_s,tsdf_age_s,logger_cycle_ms,ESDF_count_top,ESDF_count_center,ESDF_count_side,ESDF_dmin_top,ESDF_dmin_center,ESDF_dmin_side,TSDF_top_bx,TSDF_top_by,TSDF_top_bz,TSDF_top_vx,TSDF_top_vy,TSDF_top_vz,TSDF_center_bx,TSDF_center_by,TSDF_center_bz,TSDF_center_vx,TSDF_center_vy,TSDF_center_vz,TSDF_side_bx,TSDF_side_by,TSDF_side_bz,TSDF_side_vx,TSDF_side_vy,TSDF_side_vz,TSDF_top_vcx,TSDF_top_vcy,TSDF_top_vcz,TSDF_center_vcx,TSDF_center_vcy,TSDF_center_vcz,TSDF_side_vcx,TSDF_side_vcy,TSDF_side_vcz
1769789785.6271336,0,0.5423098802566528,0.10461461544036865,0.10000000149011612,0.10000000149011612,1426.5584716796875,2199.28515625,1977.03759765625,0.842219763,0.19003650200000002,0.3722869987541344,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789785.7270918,0,0.5423098802566528,0.10461461544036865,0.10000000149011612,0.10000000149011612,1890.8509521484375,3000.0,3000.0,0.942178044,0.09892877200000001,0.32247599665424787,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789785.8270879,0,0.5423098802566528,0.10461461544036865,0.10000000149011612,0.10000000149011612,1890.8509521484375,3000.0,3000.0,1.042174337,0.198925065,0.42482299977564253,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789785.927057,0,0.5423098802566528,0.10461461544036865,0.10000000149011612,0.10000000149011612,1890.8509521484375,3000.0,3000.0,1.1421432870000001,0.298894015,0.3260379999119323,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789786.0271044,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,1890.8509521484375,3000.0,3000.0,0.010136419,0.398941272,0.43133299914188683,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789786.1270607,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,1890.8509521484375,3000.0,3000.0,0.110092698,0.056490063,0.4009320000477601,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789786.2271333,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,1890.8509521484375,3000.0,3000.0,0.210165501,0.15656286600000002,0.6672219969914295,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789786.3271217,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,1890.8509521484375,3000.0,3000.0,0.310153921,0.256551286,0.6441130026360042,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789786.4270687,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,1890.8509521484375,3000.0,3000.0,0.41010101000000004,0.35649837500000003,0.4393620001792442,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789786.5271363,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2008.8599853515625,3000.0,3000.0,0.510168464,0.07467251700000001,0.7252710020111408,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789786.6270788,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2008.8599853515625,3000.0,3000.0,0.6101107760000001,0.174614829,0.39275800008908845,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789786.7272787,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2473.152587890625,3000.0,3000.0,0.710310749,0.079740267,0.38871000288054347,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789786.827061,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2473.152587890625,3000.0,3000.0,0.069183231,0.015699583,0.405053000577027,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789786.9270906,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2473.152587890625,3000.0,3000.0,0.16921297200000002,0.11572932400000001,0.5432309990283102,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789787.027053,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2473.152587890625,3000.0,3000.0,0.269175569,0.215691921,0.4064370004925877,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789787.1270905,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2473.152587890625,3000.0,3000.0,0.36921297200000003,0.31572932400000003,0.3967509983340278,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789787.227084,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2473.152587890625,3000.0,3000.0,0.46920639300000005,0.415722745,1.0854219981411006,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789787.3271492,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2473.152587890625,3000.0,3000.0,0.569271525,0.5157878770000001,0.4760370029543992,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789787.427129,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2650.1650390625,3000.0,3000.0,0.6692513670000001,0.040713325,0.4518549976637587,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789787.5270703,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2650.1650390625,3000.0,3000.0,0.7691928520000001,0.14065481000000002,0.4580060012813192,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789787.627085,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2709.169189453125,3000.0,3000.0,0.8692074160000001,0.042344292000000006,0.3889219988195691,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789787.7270951,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2709.169189453125,3000.0,3000.0,0.9692176360000001,0.14235451200000002,0.5487409980560187,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789787.8270879,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2709.169189453125,3000.0,3000.0,1.0692103530000001,0.24234722900000003,0.39929599734023213,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789787.9270864,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2709.169189453125,3000.0,3000.0,1.169208905,0.342345781,0.43219000144745223,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789788.0270329,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2709.169189453125,3000.0,3000.0,0.006847655,0.44229211100000004,0.6052460012142546,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789788.1271274,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2827.177490234375,3000.0,3000.0,0.106942217,0.054567063000000006,0.7233930009533651,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789788.2272038,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2827.177490234375,3000.0,3000.0,0.20701870700000002,0.15464355300000002,0.44029499986208975,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789788.3270783,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2886.181640625,3000.0,3000.0,0.30689314300000003,0.054940845,0.3977230007876642,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789788.4270806,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2886.181640625,3000.0,3000.0,0.40689545000000005,0.154943152,0.4094949981663376,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789788.5270896,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2886.181640625,3000.0,3000.0,0.506904472,0.25495217400000003,0.4202529999020044,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789788.627144,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,2886.181640625,3000.0,3000.0,0.606958797,0.35500649900000003,0.4125970008317381,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789788.7270844,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.7068992550000001,0.063006696,0.37955599691485986,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789788.8270864,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.8069014010000001,0.16300884200000001,0.41221100036636926,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789788.927081,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.042271799000000006,0.26300343800000003,0.4044420020363759,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789789.0271268,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.14231745,0.08609276,0.674019000143744,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789789.1271443,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.24233493800000003,0.186110248,0.39017299786792137,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789789.2271621,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.34235276200000003,0.089940849,0.8455379975202959,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789789.3270667,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.44225730900000004,0.189845396,0.40632500167703256,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789789.4270954,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.5422859400000001,0.089406463,0.5526439999812283,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789789.5270567,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.64224746,0.18936798300000002,0.4047639995405916,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789789.6270921,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.742282812,0.093946082,0.550709999515675,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789789.727087,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.8422775170000001,0.193940787,0.5291699999361299,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789789.8270879,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.9422787050000001,0.293941975,0.5687550001312047,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789789.9271052,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,1.042295814,0.393959084,0.5639369992422871,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789790.0269475,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.056798286,0.000168638,0.38081199818407185,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789790.127126,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.15697679,0.100347142,0.6752109984518029,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789790.2270484,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.256899249,0.0050777980000000006,0.6538300003740005,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789790.3271573,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.357008451,0.105187,0.7487420007237233,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789790.4270282,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.456879046,0.001066026,0.6606590031879023,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789790.5271459,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.5569968080000001,0.10118378800000001,0.8279140020022169,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789790.6271818,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.6570327060000001,0.201219686,0.702387002093019,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789790.727137,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.756988179,0.301175159,0.7230980008898769,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789790.8271525,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.857003434,0.40119041400000005,0.7830770009604748,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789790.927099,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.063785676,0.010317205000000001,0.40601100045023486,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789791.0270813,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.163768088,0.110299617,0.450194002041826,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789791.1270823,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.26376914900000004,0.21030067800000002,0.3730349999386817,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789791.2271225,0,0.5423098802566528,0.20000000298023224,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.36380934000000004,0.08246676700000001,0.649734000035096,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
